profile_idx,agent,true_type_A,true_type_B,honest_utility,max_lie_utility,best_lie_idx,regret,is_violation
1816,A,16,88,1681.0400000000002,1681.0400000000002,0,0.0,False
1817,A,16,89,1681.0400000000002,1681.0400000000002,0,0.0,False
1818,A,16,90,1681.0400000000002,1681.0400000000002,0,0.0,False
1819,A,16,91,1681.0400000000002,1681.0400000000002,0,0.0,False
1820,A,16,92,1681.0400000000002,1681.0400000000002,0,0.0,False
1821,A,16,93,1681.0400000000002,1681.0400000000002,0,0.0,False
1822,A,16,94,1681.0400000000002,1681.0400000000002,0,0.0,False
1823,A,16,95,1681.0400000000002,1681.0400000000002,0,0.0,False
1824,A,16,96,1681.0400000000002,1681.0400000000002,0,0.0,False
1825,A,16,97,1681.0400000000002,1681.0400000000002,0,0.0,False
1826,A,16,98,1681.0400000000002,1681.0400000000002,0,0.0,False
1827,A,16,99,1681.0400000000002,1681.0400000000002,0,0.0,False
1828,A,16,100,1681.0400000000002,1681.0400000000002,0,0.0,False
1829,A,16,101,1681.0400000000002,1681.0400000000002,0,0.0,False
1830,A,16,102,1681.0400000000002,1681.0400000000002,0,0.0,False
1831,A,16,103,1681.0400000000002,1681.0400000000002,0,0.0,False
1832,A,16,104,1681.0400000000002,1681.0400000000002,0,0.0,False
1833,A,16,105,1681.0400000000002,1681.0400000000002,0,0.0,False
1834,A,16,106,1681.0400000000002,1681.0400000000002,0,0.0,False
1835,A,16,107,1681.0400000000002,1681.0400000000002,0,0.0,False
1836,A,17,0,1681.04,1681.04,0,0.0,False
1837,A,17,1,1681.04,1681.04,0,0.0,False
1838,A,17,2,1681.04,1681.04,0,0.0,False
1839,A,17,3,1681.04,1681.04,0,0.0,False
1840,A,17,4,1681.04,1681.04,0,0.0,False
1841,A,17,5,1681.04,1681.04,0,0.0,False
1842,A,17,6,1681.04,1681.04,0,0.0,False
1843,A,17,7,1681.04,1681.04,0,0.0,False
1844,A,17,8,1681.04,1681.04,0,0.0,False
1845,A,17,9,1681.04,1681.04,0,0.0,False
1846,A,17,10,1681.04,1681.04,0,0.0,False
1847,A,17,11,1681.04,1681.04,0,0.0,False
1848,A,17,12,1681.04,1681.04,0,0.0,False
1849,A,17,13,1681.04,1681.04,0,0.0,False
1850,A,17,14,1681.04,1681.04,0,0.0,False
1851,A,17,15,1681.04,1681.04,0,0.0,False
1852,A,17,16,1681.04,1681.04,0,0.0,False
1853,A,17,17,1681.04,1681.04,0,0.0,False
1854,A,17,18,1681.04,1681.04,0,0.0,False
1855,A,17,19,1681.04,1681.04,0,0.0,False
1856,A,17,20,1681.04,1681.04,0,0.0,False
1857,A,17,21,1681.04,1681.04,0,0.0,False
1858,A,17,22,1681.04,1681.04,0,0.0,False
1859,A,17,23,1681.04,1681.04,0,0.0,False
1860,A,17,24,1681.04,1681.04,0,0.0,False
1861,A,17,25,1681.04,1681.04,0,0.0,False
1862,A,17,26,1681.04,1681.04,0,0.0,False
1863,A,17,27,1681.04,1681.04,0,0.0,False
1864,A,17,28,1681.04,1681.04,0,0.0,False
1865,A,17,29,1681.04,1681.04,0,0.0,False
1866,A,17,30,1681.04,1681.04,0,0.0,False
1867,A,17,31,1681.04,1681.04,0,0.0,False
1868,A,17,32,1681.04,1681.04,0,0.0,False
1869,A,17,33,1681.04,1681.04,0,0.0,False
1870,A,17,34,1681.04,1681.04,0,0.0,False
1871,A,17,35,1681.04,1681.04,0,0.0,False
1872,A,17,36,1681.04,1681.04,0,0.0,False
1873,A,17,37,1681.04,1681.04,0,0.0,False
1874,A,17,38,1681.04,1681.04,0,0.0,False
1875,A,17,39,1681.04,1681.04,0,0.0,False
1876,A,17,40,1681.04,1681.04,0,0.0,False
1877,A,17,41,1681.04,1681.04,0,0.0,False
1878,A,17,42,1681.04,1681.04,0,0.0,False
1879,A,17,43,1681.04,1681.04,0,0.0,False
1880,A,17,44,1681.04,1681.04,0,0.0,False
1881,A,17,45,1681.04,1681.04,0,0.0,False
1882,A,17,46,1681.04,1681.04,0,0.0,False
1883,A,17,47,1681.04,1681.04,0,0.0,False
1884,A,17,48,1681.04,1681.04,0,0.0,False
1885,A,17,49,1681.04,1681.04,0,0.0,False
1886,A,17,50,1681.04,1681.04,0,0.0,False
1887,A,17,51,1681.04,1681.04,0,0.0,False
1888,A,17,52,1681.04,1681.04,0,0.0,False
1889,A,17,53,1681.04,1681.04,0,0.0,False
1890,A,17,54,1681.04,1681.04,0,0.0,False
1891,A,17,55,1681.04,1681.04,0,0.0,False
1892,A,17,56,1681.04,1681.04,0,0.0,False
1893,A,17,57,1681.04,1681.04,0,0.0,False
1894,A,17,58,1681.04,1681.04,0,0.0,False
1895,A,17,59,1681.04,1681.04,0,0.0,False
1896,A,17,60,1681.04,1681.04,0,0.0,False
1897,A,17,61,1681.04,1681.04,0,0.0,False
1898,A,17,62,1681.04,1681.04,0,0.0,False
1899,A,17,63,1681.04,1681.04,0,0.0,False
1900,A,17,64,1681.04,1681.04,0,0.0,False
1901,A,17,65,1681.04,1681.04,0,0.0,False
1902,A,17,66,1681.04,1681.04,0,0.0,False
1903,A,17,67,1681.04,1681.04,0,0.0,False
1904,A,17,68,1681.04,1681.04,0,0.0,False
1905,A,17,69,1681.04,1681.04,0,0.0,False
1906,A,17,70,1681.04,1681.04,0,0.0,False
1907,A,17,71,1681.04,1681.04,0,0.0,False
1908,A,17,72,1681.04,1681.04,0,0.0,False
1909,A,17,73,1681.04,1681.04,0,0.0,False
1910,A,17,74,1681.04,1681.04,0,0.0,False
1911,A,17,75,1681.04,1681.04,0,0.0,False
1912,A,17,76,1681.04,1681.04,0,0.0,False
1913,A,17,77,1681.04,1681.04,0,0.0,False
1914,A,17,78,1681.04,1681.04,0,0.0,False
1915,A,17,79,1681.04,1681.04,0,0.0,False
1916,A,17,80,1681.04,1681.04,0,0.0,False
1917,A,17,81,1681.04,1681.04,0,0.0,False
1918,A,17,82,1681.04,1681.04,0,0.0,False
1919,A,17,83,1681.04,1681.04,0,0.0,False
1920,A,17,84,1681.04,1681.04,0,0.0,False
1921,A,17,85,1681.04,1681.04,0,0.0,False
1922,A,17,86,1681.04,1681.04,0,0.0,False
1923,A,17,87,1681.04,1681.04,0,0.0,False
1924,A,17,88,1681.04,1681.04,0,0.0,False
1925,A,17,89,1681.04,1681.04,0,0.0,False
1926,A,17,90,1681.04,1681.04,0,0.0,False
1927,A,17,91,1681.04,1681.04,0,0.0,False
1928,A,17,92,1681.04,1681.04,0,0.0,False
1929,A,17,93,1681.04,1681.04,0,0.0,False
1930,A,17,94,1681.04,1681.04,0,0.0,False
1931,A,17,95,1681.04,1681.04,0,0.0,False
1932,A,17,96,1681.04,1681.04,0,0.0,False
1933,A,17,97,1681.04,1681.04,0,0.0,False
1934,A,17,98,1681.04,1681.04,0,0.0,False
1935,A,17,99,1681.04,1681.04,0,0.0,False
1936,A,17,100,1681.04,1681.04,0,0.0,False
1937,A,17,101,1681.04,1681.04,0,0.0,False
1938,A,17,102,1681.04,1681.04,0,0.0,False
1939,A,17,103,1681.04,1681.04,0,0.0,False
1940,A,17,104,1681.04,1681.04,0,0.0,False
1941,A,17,105,1681.04,1681.04,0,0.0,False
1942,A,17,106,1681.04,1681.04,0,0.0,False
1943,A,17,107,1681.04,1681.04,0,0.0,False
1944,A,18,0,13.16,13.16,0,0.0,False
1945,A,18,1,13.16,13.16,0,0.0,False
1946,A,18,2,13.16,13.16,0,0.0,False
1947,A,18,3,13.16,13.16,0,0.0,False
1948,A,18,4,13.16,13.16,0,0.0,False
1949,A,18,5,13.16,13.16,0,0.0,False
1950,A,18,6,13.16,13.16,0,0.0,False
1951,A,18,7,13.16,13.16,0,0.0,False
1952,A,18,8,13.16,13.16,0,0.0,False
1953,A,18,9,13.16,13.16,0,0.0,False
1954,A,18,10,13.16,13.16,0,0.0,False
1955,A,18,11,13.16,13.16,0,0.0,False
1956,A,18,12,13.16,13.16,0,0.0,False
1957,A,18,13,13.16,13.16,0,0.0,False
1958,A,18,14,13.16,13.16,0,0.0,False
1959,A,18,15,13.16,13.16,0,0.0,False
1960,A,18,16,13.16,13.16,0,0.0,False
1961,A,18,17,13.16,13.16,0,0.0,False
1962,A,18,18,13.16,13.16,0,0.0,False
1963,A,18,19,13.16,13.16,0,0.0,False
1964,A,18,20,13.16,13.16,0,0.0,False
1965,A,18,21,13.16,13.16,0,0.0,False
1966,A,18,22,13.16,13.16,0,0.0,False
1967,A,18,23,13.16,13.16,0,0.0,False
1968,A,18,24,13.16,13.16,0,0.0,False
1969,A,18,25,13.16,13.16,0,0.0,False
1970,A,18,26,13.16,13.16,0,0.0,False
1971,A,18,27,13.16,13.16,0,0.0,False
1972,A,18,28,13.16,13.16,0,0.0,False
1973,A,18,29,13.16,13.16,0,0.0,False
1974,A,18,30,13.16,13.16,0,0.0,False
1975,A,18,31,13.16,13.16,0,0.0,False
1976,A,18,32,13.16,13.16,0,0.0,False
1977,A,18,33,13.16,13.16,0,0.0,False
1978,A,18,34,13.16,13.16,0,0.0,False
1979,A,18,35,13.16,13.16,0,0.0,False
1980,A,18,36,13.16,13.16,0,0.0,False
1981,A,18,37,13.16,13.16,0,0.0,False
1982,A,18,38,13.16,13.16,0,0.0,False
1983,A,18,39,13.16,13.16,0,0.0,False
1984,A,18,40,13.16,13.16,0,0.0,False
1985,A,18,41,13.16,13.16,0,0.0,False
1986,A,18,42,13.16,13.16,0,0.0,False
1987,A,18,43,13.16,13.16,0,0.0,False
1988,A,18,44,13.16,13.16,0,0.0,False
1989,A,18,45,13.16,13.16,0,0.0,False
1990,A,18,46,13.16,13.16,0,0.0,False
1991,A,18,47,13.16,13.16,0,0.0,False
1992,A,18,48,13.16,13.16,0,0.0,False
1993,A,18,49,13.16,13.16,0,0.0,False
1994,A,18,50,13.16,13.16,0,0.0,False
1995,A,18,51,13.16,13.16,0,0.0,False
1996,A,18,52,13.16,13.16,0,0.0,False
1997,A,18,53,13.16,13.16,0,0.0,False
1998,A,18,54,13.16,13.16,0,0.0,False
1999,A,18,55,13.16,13.16,0,0.0,False
2000,A,18,56,13.16,13.16,0,0.0,False
2001,A,18,57,13.16,13.16,0,0.0,False
2002,A,18,58,13.16,13.16,0,0.0,False
2003,A,18,59,13.16,13.16,0,0.0,False
2004,A,18,60,13.16,13.16,0,0.0,False
2005,A,18,61,13.16,13.16,0,0.0,False
2006,A,18,62,13.16,13.16,0,0.0,False
2007,A,18,63,13.16,13.16,0,0.0,False
2008,A,18,64,13.16,13.16,0,0.0,False
2009,A,18,65,13.16,13.16,0,0.0,False
2010,A,18,66,13.16,13.16,0,0.0,False
2011,A,18,67,13.16,13.16,0,0.0,False
2012,A,18,68,13.16,13.16,0,0.0,False
2013,A,18,69,13.16,13.16,0,0.0,False
2014,A,18,70,13.16,13.16,0,0.0,False
2015,A,18,71,13.16,13.16,0,0.0,False
2016,A,18,72,13.16,13.16,0,0.0,False
2017,A,18,73,13.16,13.16,0,0.0,False
2018,A,18,74,13.16,13.16,0,0.0,False
2019,A,18,75,13.16,13.16,0,0.0,False
2020,A,18,76,13.16,13.16,0,0.0,False
2021,A,18,77,13.16,13.16,0,0.0,False
2022,A,18,78,13.16,13.16,0,0.0,False
2023,A,18,79,13.16,13.16,0,0.0,False
2024,A,18,80,13.16,13.16,0,0.0,False
2025,A,18,81,13.16,13.16,0,0.0,False
2026,A,18,82,13.16,13.16,0,0.0,False
2027,A,18,83,13.16,13.16,0,0.0,False
2028,A,18,84,13.16,13.16,0,0.0,False
2029,A,18,85,13.16,13.16,0,0.0,False
2030,A,18,86,13.16,13.16,0,0.0,False
2031,A,18,87,13.16,13.16,0,0.0,False
2032,A,18,88,13.16,13.16,0,0.0,False
2033,A,18,89,13.16,13.16,0,0.0,False
2034,A,18,90,13.16,13.16,0,0.0,False
2035,A,18,91,13.16,13.16,0,0.0,False
2036,A,18,92,13.16,13.16,0,0.0,False
2037,A,18,93,13.16,13.16,0,0.0,False
2038,A,18,94,13.16,13.16,0,0.0,False
2039,A,18,95,13.16,13.16,0,0.0,False
2040,A,18,96,13.16,13.16,0,0.0,False
2041,A,18,97,13.16,13.16,0,0.0,False
2042,A,18,98,13.16,13.16,0,0.0,False
2043,A,18,99,13.16,13.16,0,0.0,False
2044,A,18,100,13.16,13.16,0,0.0,False
2045,A,18,101,13.16,13.16,0,0.0,False
2046,A,18,102,13.16,13.16,0,0.0,False
2047,A,18,103,13.16,13.16,0,0.0,False
2048,A,18,104,13.16,13.16,0,0.0,False
2049,A,18,105,13.16,13.16,0,0.0,False
2050,A,18,106,13.16,13.16,0,0.0,False
2051,A,18,107,13.16,13.16,0,0.0,False
2052,A,19,0,125.84,125.84,0,0.0,False
2053,A,19,1,125.84,125.84,0,0.0,False
2054,A,19,2,125.84,125.84,0,0.0,False
2055,A,19,3,125.84,125.84,0,0.0,False
2056,A,19,4,125.84,125.84,0,0.0,False
2057,A,19,5,125.84,125.84,0,0.0,False
2058,A,19,6,125.84,125.84,0,0.0,False
2059,A,19,7,125.84,125.84,0,0.0,False
2060,A,19,8,125.84,125.84,0,0.0,False
2061,A,19,9,125.84,125.84,0,0.0,False
2062,A,19,10,125.84,125.84,0,0.0,False
2063,A,19,11,125.84,125.84,0,0.0,False
2064,A,19,12,125.84,125.84,0,0.0,False
2065,A,19,13,125.84,125.84,0,0.0,False
2066,A,19,14,125.84,125.84,0,0.0,False
2067,A,19,15,125.84,125.84,0,0.0,False
2068,A,19,16,125.84,125.84,0,0.0,False
2069,A,19,17,125.84,125.84,0,0.0,False
2070,A,19,18,125.84,125.84,0,0.0,False
2071,A,19,19,125.84,125.84,0,0.0,False
2072,A,19,20,125.84,125.84,0,0.0,False
2073,A,19,21,125.84,125.84,0,0.0,False
2074,A,19,22,125.84,125.84,0,0.0,False
2075,A,19,23,125.84,125.84,0,0.0,False
2076,A,19,24,125.84,125.84,0,0.0,False
2077,A,19,25,125.84,125.84,0,0.0,False
2078,A,19,26,125.84,125.84,0,0.0,False
2079,A,19,27,125.84,125.84,0,0.0,False
2080,A,19,28,125.84,125.84,0,0.0,False
2081,A,19,29,125.84,125.84,0,0.0,False
2082,A,19,30,125.84,125.84,0,0.0,False
2083,A,19,31,125.84,125.84,0,0.0,False
2084,A,19,32,125.84,125.84,0,0.0,False
2085,A,19,33,125.84,125.84,0,0.0,False
2086,A,19,34,125.84,125.84,0,0.0,False
2087,A,19,35,125.84,125.84,0,0.0,False
2088,A,19,36,125.84,125.84,0,0.0,False
2089,A,19,37,125.84,125.84,0,0.0,False
2090,A,19,38,125.84,125.84,0,0.0,False
2091,A,19,39,125.84,125.84,0,0.0,False
2092,A,19,40,125.84,125.84,0,0.0,False
2093,A,19,41,125.84,125.84,0,0.0,False
2094,A,19,42,125.84,125.84,0,0.0,False
2095,A,19,43,125.84,125.84,0,0.0,False
2096,A,19,44,125.84,125.84,0,0.0,False
2097,A,19,45,125.84,125.84,0,0.0,False
2098,A,19,46,125.84,125.84,0,0.0,False
2099,A,19,47,125.84,125.84,0,0.0,False
2100,A,19,48,125.84,125.84,0,0.0,False
2101,A,19,49,125.84,125.84,0,0.0,False
2102,A,19,50,125.84,125.84,0,0.0,False
2103,A,19,51,125.84,125.84,0,0.0,False
2104,A,19,52,125.84,125.84,0,0.0,False
2105,A,19,53,125.84,125.84,0,0.0,False
2106,A,19,54,125.84,125.84,0,0.0,False
2107,A,19,55,125.84,125.84,0,0.0,False
2108,A,19,56,125.84,125.84,0,0.0,False
2109,A,19,57,125.84,125.84,0,0.0,False
2110,A,19,58,125.84,125.84,0,0.0,False
2111,A,19,59,125.84,125.84,0,0.0,False
2112,A,19,60,125.84,125.84,0,0.0,False
2113,A,19,61,125.84,125.84,0,0.0,False
2114,A,19,62,125.84,125.84,0,0.0,False
2115,A,19,63,125.84,125.84,0,0.0,False
2116,A,19,64,125.84,125.84,0,0.0,False
2117,A,19,65,125.84,125.84,0,0.0,False
2118,A,19,66,125.84,125.84,0,0.0,False
2119,A,19,67,125.84,125.84,0,0.0,False
2120,A,19,68,125.84,125.84,0,0.0,False
2121,A,19,69,125.84,125.84,0,0.0,False
2122,A,19,70,125.84,125.84,0,0.0,False
2123,A,19,71,125.84,125.84,0,0.0,False
2124,A,19,72,125.84,125.84,0,0.0,False
2125,A,19,73,125.84,125.84,0,0.0,False
2126,A,19,74,125.84,125.84,0,0.0,False
2127,A,19,75,125.84,125.84,0,0.0,False
2128,A,19,76,125.84,125.84,0,0.0,False
2129,A,19,77,125.84,125.84,0,0.0,False
2130,A,19,78,125.84,125.84,0,0.0,False
2131,A,19,79,125.84,125.84,0,0.0,False
2132,A,19,80,125.84,125.84,0,0.0,False
2133,A,19,81,125.84,125.84,0,0.0,False
2134,A,19,82,125.84,125.84,0,0.0,False
2135,A,19,83,125.84,125.84,0,0.0,False
2136,A,19,84,125.84,125.84,0,0.0,False
2137,A,19,85,125.84,125.84,0,0.0,False
2138,A,19,86,125.84,125.84,0,0.0,False
2139,A,19,87,125.84,125.84,0,0.0,False
2140,A,19,88,125.84,125.84,0,0.0,False
2141,A,19,89,125.84,125.84,0,0.0,False
2142,A,19,90,125.84,125.84,0,0.0,False
2143,A,19,91,125.84,125.84,0,0.0,False
2144,A,19,92,125.84,125.84,0,0.0,False
2145,A,19,93,125.84,125.84,0,0.0,False
2146,A,19,94,125.84,125.84,0,0.0,False
2147,A,19,95,125.84,125.84,0,0.0,False
2148,A,19,96,125.84,125.84,0,0.0,False
2149,A,19,97,125.84,125.84,0,0.0,False
2150,A,19,98,125.84,125.84,0,0.0,False
2151,A,19,99,125.84,125.84,0,0.0,False
2152,A,19,100,125.84,125.84,0,0.0,False
2153,A,19,101,125.84,125.84,0,0.0,False
2154,A,19,102,125.84,125.84,0,0.0,False
2155,A,19,103,125.84,125.84,0,0.0,False
2156,A,19,104,125.84,125.84,0,0.0,False
2157,A,19,105,125.84,125.84,0,0.0,False
2158,A,19,106,125.84,125.84,0,0.0,False
2159,A,19,107,125.84,125.84,0,0.0,False
2160,A,20,0,125.84,125.84,0,0.0,False
2161,A,20,1,125.84,125.84,0,0.0,False
2162,A,20,2,125.84,125.84,0,0.0,False
2163,A,20,3,125.84,125.84,0,0.0,False
2164,A,20,4,125.84,125.84,0,0.0,False
2165,A,20,5,125.84,125.84,0,0.0,False
2166,A,20,6,125.84,125.84,0,0.0,False
2167,A,20,7,125.84,125.84,0,0.0,False
2168,A,20,8,125.84,125.84,0,0.0,False
2169,A,20,9,125.84,125.84,0,0.0,False
2170,A,20,10,125.84,125.84,0,0.0,False
2171,A,20,11,125.84,125.84,0,0.0,False
2172,A,20,12,125.84,125.84,0,0.0,False
2173,A,20,13,125.84,125.84,0,0.0,False
2174,A,20,14,125.84,125.84,0,0.0,False
2175,A,20,15,125.84,125.84,0,0.0,False
2176,A,20,16,125.84,125.84,0,0.0,False
2177,A,20,17,125.84,125.84,0,0.0,False
2178,A,20,18,125.84,125.84,0,0.0,False
2179,A,20,19,125.84,125.84,0,0.0,False
2180,A,20,20,125.84,125.84,0,0.0,False
2181,A,20,21,125.84,125.84,0,0.0,False
2182,A,20,22,125.84,125.84,0,0.0,False
2183,A,20,23,125.84,125.84,0,0.0,False
2184,A,20,24,125.84,125.84,0,0.0,False
2185,A,20,25,125.84,125.84,0,0.0,False
2186,A,20,26,125.84,125.84,0,0.0,False
2187,A,20,27,125.84,125.84,0,0.0,False
2188,A,20,28,125.84,125.84,0,0.0,False
2189,A,20,29,125.84,125.84,0,0.0,False
2190,A,20,30,125.84,125.84,0,0.0,False
2191,A,20,31,125.84,125.84,0,0.0,False
2192,A,20,32,125.84,125.84,0,0.0,False
2193,A,20,33,125.84,125.84,0,0.0,False
2194,A,20,34,125.84,125.84,0,0.0,False
2195,A,20,35,125.84,125.84,0,0.0,False
2196,A,20,36,125.84,125.84,0,0.0,False
2197,A,20,37,125.84,125.84,0,0.0,False
2198,A,20,38,125.84,125.84,0,0.0,False
2199,A,20,39,125.84,125.84,0,0.0,False
2200,A,20,40,125.84,125.84,0,0.0,False
2201,A,20,41,125.84,125.84,0,0.0,False
2202,A,20,42,125.84,125.84,0,0.0,False
2203,A,20,43,125.84,125.84,0,0.0,False
2204,A,20,44,125.84,125.84,0,0.0,False
2205,A,20,45,125.84,125.84,0,0.0,False
2206,A,20,46,125.84,125.84,0,0.0,False
2207,A,20,47,125.84,125.84,0,0.0,False
2208,A,20,48,125.84,125.84,0,0.0,False
2209,A,20,49,125.84,125.84,0,0.0,False
2210,A,20,50,125.84,125.84,0,0.0,False
2211,A,20,51,125.84,125.84,0,0.0,False
2212,A,20,52,125.84,125.84,0,0.0,False
2213,A,20,53,125.84,125.84,0,0.0,False
2214,A,20,54,125.84,125.84,0,0.0,False
2215,A,20,55,125.84,125.84,0,0.0,False
2216,A,20,56,125.84,125.84,0,0.0,False
2217,A,20,57,125.84,125.84,0,0.0,False
2218,A,20,58,125.84,125.84,0,0.0,False
2219,A,20,59,125.84,125.84,0,0.0,False
2220,A,20,60,125.84,125.84,0,0.0,False
2221,A,20,61,125.84,125.84,0,0.0,False
2222,A,20,62,125.84,125.84,0,0.0,False
2223,A,20,63,125.84,125.84,0,0.0,False
2224,A,20,64,125.84,125.84,0,0.0,False
2225,A,20,65,125.84,125.84,0,0.0,False
2226,A,20,66,125.84,125.84,0,0.0,False
2227,A,20,67,125.84,125.84,0,0.0,False
2228,A,20,68,125.84,125.84,0,0.0,False
2229,A,20,69,125.84,125.84,0,0.0,False
2230,A,20,70,125.84,125.84,0,0.0,False
2231,A,20,71,125.84,125.84,0,0.0,False
2232,A,20,72,125.84,125.84,0,0.0,False
2233,A,20,73,125.84,125.84,0,0.0,False
2234,A,20,74,125.84,125.84,0,0.0,False
2235,A,20,75,125.84,125.84,0,0.0,False
2236,A,20,76,125.84,125.84,0,0.0,False
2237,A,20,77,125.84,125.84,0,0.0,False
2238,A,20,78,125.84,125.84,0,0.0,False
2239,A,20,79,125.84,125.84,0,0.0,False
2240,A,20,80,125.84,125.84,0,0.0,False
2241,A,20,81,125.84,125.84,0,0.0,False
2242,A,20,82,125.84,125.84,0,0.0,False
2243,A,20,83,125.84,125.84,0,0.0,False
2244,A,20,84,125.84,125.84,0,0.0,False
2245,A,20,85,125.84,125.84,0,0.0,False
2246,A,20,86,125.84,125.84,0,0.0,False
2247,A,20,87,125.84,125.84,0,0.0,False
2248,A,20,88,125.84,125.84,0,0.0,False
2249,A,20,89,125.84,125.84,0,0.0,False
2250,A,20,90,125.84,125.84,0,0.0,False
2251,A,20,91,125.84,125.84,0,0.0,False
2252,A,20,92,125.84,125.84,0,0.0,False
2253,A,20,93,125.84,125.84,0,0.0,False
2254,A,20,94,125.84,125.84,0,0.0,False
2255,A,20,95,125.84,125.84,0,0.0,False
2256,A,20,96,125.84,125.84,0,0.0,False
2257,A,20,97,125.84,125.84,0,0.0,False
2258,A,20,98,125.84,125.84,0,0.0,False
2259,A,20,99,125.84,125.84,0,0.0,False
2260,A,20,100,125.84,125.84,0,0.0,False
2261,A,20,101,125.84,125.84,0,0.0,False
2262,A,20,102,125.84,125.84,0,0.0,False
2263,A,20,103,125.84,125.84,0,0.0,False
2264,A,20,104,125.84,125.84,0,0.0,False
2265,A,20,105,125.84,125.84,0,0.0,False
2266,A,20,106,125.84,125.84,0,0.0,False
2267,A,20,107,125.84,125.84,0,0.0,False
2268,A,21,0,120.08,120.08,0,0.0,False
2269,A,21,1,120.08,120.08,0,0.0,False
2270,A,21,2,120.08,120.08,0,0.0,False
2271,A,21,3,120.08,120.08,0,0.0,False
2272,A,21,4,120.08,120.08,0,0.0,False
2273,A,21,5,120.08,120.08,0,0.0,False
2274,A,21,6,120.08,120.08,0,0.0,False
2275,A,21,7,120.08,120.08,0,0.0,False
2276,A,21,8,120.08,120.08,0,0.0,False
2277,A,21,9,120.08,120.08,0,0.0,False
2278,A,21,10,120.08,120.08,0,0.0,False
2279,A,21,11,120.08,120.08,0,0.0,False
2280,A,21,12,120.08,120.08,0,0.0,False
2281,A,21,13,120.08,120.08,0,0.0,False
2282,A,21,14,120.08,120.08,0,0.0,False
2283,A,21,15,120.08,120.08,0,0.0,False
2284,A,21,16,120.08,120.08,0,0.0,False
2285,A,21,17,120.08,120.08,0,0.0,False
2286,A,21,18,120.08,120.08,0,0.0,False
2287,A,21,19,120.08,120.08,0,0.0,False
2288,A,21,20,120.08,120.08,0,0.0,False
2289,A,21,21,120.08,120.08,0,0.0,False
2290,A,21,22,120.08,120.08,0,0.0,False
2291,A,21,23,120.08,120.08,0,0.0,False
2292,A,21,24,120.08,120.08,0,0.0,False
2293,A,21,25,120.08,120.08,0,0.0,False
2294,A,21,26,120.08,120.08,0,0.0,False
2295,A,21,27,120.08,120.08,0,0.0,False
2296,A,21,28,120.08,120.08,0,0.0,False
2297,A,21,29,120.08,120.08,0,0.0,False
2298,A,21,30,120.08,120.08,0,0.0,False
2299,A,21,31,120.08,120.08,0,0.0,False
2300,A,21,32,120.08,120.08,0,0.0,False
2301,A,21,33,120.08,120.08,0,0.0,False
2302,A,21,34,120.08,120.08,0,0.0,False
2303,A,21,35,120.08,120.08,0,0.0,False
2304,A,21,36,120.08,120.08,0,0.0,False
2305,A,21,37,120.08,120.08,0,0.0,False
2306,A,21,38,120.08,120.08,0,0.0,False
2307,A,21,39,120.08,120.08,0,0.0,False
2308,A,21,40,120.08,120.08,0,0.0,False
2309,A,21,41,120.08,120.08,0,0.0,False
2310,A,21,42,120.08,120.08,0,0.0,False
2311,A,21,43,120.08,120.08,0,0.0,False
2312,A,21,44,120.08,120.08,0,0.0,False
2313,A,21,45,120.08,120.08,0,0.0,False
2314,A,21,46,120.08,120.08,0,0.0,False
2315,A,21,47,120.08,120.08,0,0.0,False
2316,A,21,48,120.08,120.08,0,0.0,False
2317,A,21,49,120.08,120.08,0,0.0,False
2318,A,21,50,120.08,120.08,0,0.0,False
2319,A,21,51,120.08,120.08,0,0.0,False
2320,A,21,52,120.08,120.08,0,0.0,False
2321,A,21,53,120.08,120.08,0,0.0,False
2322,A,21,54,120.08,120.08,0,0.0,False
2323,A,21,55,120.08,120.08,0,0.0,False
2324,A,21,56,120.08,120.08,0,0.0,False
2325,A,21,57,120.08,120.08,0,0.0,False
2326,A,21,58,120.08,120.08,0,0.0,False
2327,A,21,59,120.08,120.08,0,0.0,False
2328,A,21,60,120.08,120.08,0,0.0,False
2329,A,21,61,120.08,120.08,0,0.0,False
2330,A,21,62,120.08,120.08,0,0.0,False
2331,A,21,63,120.08,120.08,0,0.0,False
2332,A,21,64,120.08,120.08,0,0.0,False
2333,A,21,65,120.08,120.08,0,0.0,False
2334,A,21,66,120.08,120.08,0,0.0,False
2335,A,21,67,120.08,120.08,0,0.0,False
2336,A,21,68,120.08,120.08,0,0.0,False
2337,A,21,69,120.08,120.08,0,0.0,False
2338,A,21,70,120.08,120.08,0,0.0,False
2339,A,21,71,120.08,120.08,0,0.0,False
2340,A,21,72,120.08,120.08,0,0.0,False
2341,A,21,73,120.08,120.08,0,0.0,False
2342,A,21,74,120.08,120.08,0,0.0,False
2343,A,21,75,120.08,120.08,0,0.0,False
2344,A,21,76,120.08,120.08,0,0.0,False
2345,A,21,77,120.08,120.08,0,0.0,False
2346,A,21,78,120.08,120.08,0,0.0,False
2347,A,21,79,120.08,120.08,0,0.0,False
2348,A,21,80,120.08,120.08,0,0.0,False
2349,A,21,81,120.08,120.08,0,0.0,False
2350,A,21,82,120.08,120.08,0,0.0,False
2351,A,21,83,120.08,120.08,0,0.0,False
2352,A,21,84,120.08,120.08,0,0.0,False
2353,A,21,85,120.08,120.08,0,0.0,False
2354,A,21,86,120.08,120.08,0,0.0,False
2355,A,21,87,120.08,120.08,0,0.0,False
2356,A,21,88,120.08,120.08,0,0.0,False
